ENG, R, B
person, ZB, ludzi
bicycle, NM, rowery
car, NM, samochody
motorcycle, NM,  motocykle
airplane, NM, samoloty
bus, NM, autobusy
train, NM, pociągi,
truck, Z, półciężarówki
boat, Z, łódzie
traffic light, NM, sygnalizatory świetlne
fire hydrant, NM, hydranty
stop sign, NM, znaki stopu
parking meter, NM, parkometry
bench, Z, ławki
bird, NM, ptaki
cat, NM, koty
dog, NM, psy
horse, NM, konie
sheep, Z, owce
cow, Z, krowy
elephant, NM, słonie
bear, NM, niedźwiedzie
zebra, Z, zebry
giraffe, Z, żyrafy
backpack, NM, plecaki
umbrella, NM, parasole
handbag, Z, torebki
tie, NM, krawaty
suitcase, Z, walizki
frisbee, NM, frisbee
skis, narty
snowboard, NM, snowboard
sports ball, Z, piłki sportowe
kite, NM, latawce
baseball bat, NM, kije bejsbolowe,
baseball glove, Z, rękawice bejsbolowe
skateboard, Z, deski skejtbordowe
surfboard, Z, deski surfingowe
tennis racket, Z, rakiety tenisowe
bottle, Z, butelki
wine glass, NM, kieliszki do wina
cup, NM, kubki
fork, NM, widelce
knife, NM, noże
spoon, Z, łyżki
bowl, Z, miski
banana, NM, banany
apple, NM, jabłka
sandwich, Z, kanapki
orange, Z, pomarańcze
broccoli, NM, brokuły
carrot, NM, marchwie
hot dog, NM, hot dogi
pizza, Z, pizze
donut, NM, pączki
cake, NM, ciastka
chair, NM, krzesła
couch, Z, kanapy
potted plant, Z, rośliny w doniczce
bed, NM, łóżka
dining table, NM, stoły obiadowe
toilet, Z, toalety
tv, NM, telewizory
laptop, NM, laptopy
mouse, Z, myszy komputerowe
remote, NM, piloty do telewizora
keyboard, Z, klawiatury
cell phone, NM, telefony komórkowe
microwave, Z, mikrofalówki
oven, NM, piekarniki
toaster, NM, tostery
sink,  NM, zlewy
refrigerator, Z, lodówki
book, Z, książki
clock, zegary
vase, NM, wazony
scissors, Z, nożyczki
teddy bear, NM, pluszowe misie
hair drier, Z, suszarki do włosów
toothbrush, Z, szczoteczki do zębów
scene, Z, sceny
